schedule_date,schedule_season,schedule_week,schedule_playoff,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,,,,,
9/15/2013,2013,2,FALSE,BAL,14,6,CLE,BAL,-7,44,M&T,Bank,Stadium,FALSE,78,6,37,,,,
9/15/2013,2013,2,FALSE,BUF,24,23,CAR,CAR,-3.5,43.5,Ralph,Wilson,Stadium,FALSE,66,10,59,,,,
9/15/2013,2013,2,FALSE,CHI,31,30,MIN,CHI,-6.5,42,Soldier,Field,FALSE,62,6,76,Rain,,,,
9/15/2013,2013,2,FALSE,GB,38,20,WAS,GB,-8,50,Lambeau,Field,FALSE,62,4,100,,,,,
9/15/2013,2013,2,FALSE,HOU,30,24,TEN,HOU,-9,43,Reliant,Stadium,FALSE,91,9,54,DOME,(Open,Roof),,
9/15/2013,2013,2,FALSE,IND,20,24,MIA,IND,-3,44,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
9/15/2013,2013,2,FALSE,KC,17,16,DAL,KC,-3,46,Arrowhead,Stadium,FALSE,79,6,69,,,,,
9/15/2013,2013,2,FALSE,NYG,23,41,DEN,DEN,-4,55.5,MetLife,Stadium,FALSE,70,3,33,,,,,
9/15/2013,2013,2,FALSE,LVR,19,9,JAX,LVR,-5,40,LVRland,Coliseum,FALSE,76,9,52,,,,,
9/15/2013,2013,2,FALSE,PHI,30,33,LAC,PHI,-7.5,54,Lincoln,Financial,Field,FALSE,72,7,40,,,,
9/15/2013,2013,2,FALSE,SEA,29,3,SF,SEA,-2.5,44.5,CenturyLink,Field,FALSE,64,6,81,Rain,,,,
9/15/2013,2013,2,FALSE,TB,14,16,NO,NO,-4,48.5,Raymond,James,Stadium,FALSE,93,8,47,,,,
9/16/2013,2013,2,FALSE,CIN,20,10,PIT,CIN,-6.5,41,Paul,Brown,Stadium,FALSE,62,5,75,,,,
9/19/2013,2013,3,FALSE,PHI,16,26,KC,PHI,-3.5,51,Lincoln,Financial,Field,FALSE,73,5,43,,,,
9/22/2013,2013,3,FALSE,BAL,30,9,HOU,HOU,-1,44.5,M&T,Bank,Stadium,FALSE,73,9,44,,,,
9/22/2013,2013,3,FALSE,CAR,38,0,NYG,NYG,-3,47,Bank,of,America,Stadium,FALSE,77,15,52,,,
9/22/2013,2013,3,FALSE,CIN,34,30,GB,GB,-3,50.5,Paul,Brown,Stadium,FALSE,67,7,52,,,,
9/22/2013,2013,3,FALSE,DAL,31,7,LAR,DAL,-3.5,47,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
9/22/2013,2013,3,FALSE,MIA,27,23,ATL,MIA,-2.5,46,Sun,Life,Stadium,FALSE,89,8,58,,,,
9/22/2013,2013,3,FALSE,MIN,27,31,CLE,MIN,-7,40.5,Mall,of,America,Field,FALSE,72,0,DOME,,,
9/22/2013,2013,3,FALSE,NE,23,3,TB,NE,-7.5,45,Gillette,Stadium,FALSE,72,9,72,,,,,
9/22/2013,2013,3,FALSE,NO,31,7,ARI,NO,-7.5,49.5,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
9/22/2013,2013,3,FALSE,NYJ,27,20,BUF,NYJ,-2.5,41,MetLife,Stadium,FALSE,67,9,46,,,,,
9/22/2013,2013,3,FALSE,PIT,23,40,CHI,CHI,-2.5,41,Heinz,Field,FALSE,56,5,72,,,,,
9/22/2013,2013,3,FALSE,SF,7,27,IND,SF,-10,47,Candlestick,Park,FALSE,66,5,63,,,,,
9/22/2013,2013,3,FALSE,SEA,45,17,JAX,SEA,-20,39.5,CenturyLink,Field,FALSE,61,17,87,,,,,
9/22/2013,2013,3,FALSE,TEN,20,17,LAC,TEN,-3,43.5,Nissan,Stadium,FALSE,76,7,46,,,,,
9/22/2013,2013,3,FALSE,WAS,20,27,DET,DET,-1,49.5,FedEx,Field,FALSE,72,8,51,,,,,
9/23/2013,2013,3,FALSE,DEN,37,21,LVR,DEN,-16.5,50,Sports,Authority,Field,at,Mile,High,FALSE,64,16,28,
9/26/2013,2013,4,FALSE,LAR,11,35,SF,SF,-4,43.5,Edward,Jones,Dome,FALSE,72,0,DOME,,,,
9/29/2013,2013,4,FALSE,ATL,23,30,NE,ATL,-3,50,Georgia,Dome,FALSE,72,0,DOME,,,,,
9/29/2013,2013,4,FALSE,BUF,23,20,BAL,BAL,-4,45,Ralph,Wilson,Stadium,FALSE,74,8,57,,,,
9/29/2013,2013,4,FALSE,CLE,17,6,CIN,CIN,-4.5,42.5,FirstEnergy,Stadium,FALSE,73,9,67,,,,,
9/29/2013,2013,4,FALSE,DEN,52,20,PHI,DEN,-11.5,59,Sports,Authority,Field,at,Mile,High,FALSE,76,8,16,
9/29/2013,2013,4,FALSE,DET,40,32,CHI,DET,-2.5,49.5,Ford,Field,FALSE,72,0,DOME,,,,,
9/29/2013,2013,4,FALSE,HOU,20,23,SEA,SEA,-2,41,Reliant,Stadium,FALSE,82,9,90,DOME,(Open,Roof),,
9/29/2013,2013,4,FALSE,JAX,3,37,IND,IND,-9.5,42.5,EverBank,Field,FALSE,80,12,65,,,,,
9/29/2013,2013,4,FALSE,KC,31,7,NYG,KC,-4.5,44,Arrowhead,Stadium,FALSE,73,5,65,,,,,
9/29/2013,2013,4,FALSE,MIN,34,27,PIT,PIT,-3,41.5,Wembley,Stadium,TRUE,54,11,86,,,,,
9/29/2013,2013,4,FALSE,LVR,14,24,WAS,WAS,-4,46,LVRland,Coliseum,FALSE,77,5,52,,,,,
9/29/2013,2013,4,FALSE,LAC,30,21,DAL,DAL,-1.5,48,Qualcomm,Stadium,FALSE,80,7,27,,,,,
9/29/2013,2013,4,FALSE,TB,10,13,ARI,TB,-2.5,40,Raymond,James,Stadium,FALSE,84,7,55,,,,
9/29/2013,2013,4,FALSE,TEN,38,13,NYJ,TEN,-3.5,40.5,Nissan,Stadium,FALSE,74,4,51,Rain,,,,
9/30/2013,2013,4,FALSE,NO,38,17,MIA,NO,-7.5,49,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
10/3/2013,2013,5,FALSE,CLE,37,24,BUF,CLE,-4,41,FirstEnergy,Stadium,FALSE,75,8,73,Rain,,,,
10/6/2013,2013,5,FALSE,ARI,22,6,CAR,CAR,-3,42.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
10/6/2013,2013,5,FALSE,CHI,18,26,NO,NO,-1.5,51.5,Soldier,Field,FALSE,61,12,49,,,,,
10/6/2013,2013,5,FALSE,CIN,13,6,NE,NE,-1,45.5,Paul,Brown,Stadium,FALSE,74,7,93,,,,
10/6/2013,2013,5,FALSE,DAL,48,51,DEN,DEN,-9,57.5,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
10/6/2013,2013,5,FALSE,GB,22,9,DET,GB,-9.5,55,Lambeau,Field,FALSE,61,12,59,,,,,
10/6/2013,2013,5,FALSE,IND,34,28,SEA,SEA,-3,44,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
10/6/2013,2013,5,FALSE,MIA,23,26,BAL,MIA,-2.5,43,Sun,Life,Stadium,FALSE,87,6,56,,,,
10/6/2013,2013,5,FALSE,NYG,21,36,PHI,NYG,-1.5,54,MetLife,Stadium,FALSE,69,9,100,Fog,,,,
10/6/2013,2013,5,FALSE,LVR,27,17,LAC,LAC,-5,47,LVRland,Coliseum,FALSE,70,2,,,,,,
10/6/2013,2013,5,FALSE,SF,34,3,HOU,SF,-4.5,44,Candlestick,Park,FALSE,76,9,40,,,,,
10/6/2013,2013,5,FALSE,LAR,34,20,JAX,LAR,-11,41,Edward,Jones,Dome,FALSE,72,0,DOME,,,,
10/6/2013,2013,5,FALSE,TEN,17,26,KC,KC,-3,38.5,Nissan,Stadium,FALSE,74,6,83,Rain,,,,
10/7/2013,2013,5,FALSE,ATL,28,30,NYJ,ATL,-10.5,45,Georgia,Dome,FALSE,72,0,DOME,,,,,
10/10/2013,2013,6,FALSE,CHI,27,21,NYG,CHI,-8.5,48,Soldier,Field,FALSE,63,6,74,,,,,
10/13/2013,2013,6,FALSE,BAL,17,19,GB,GB,-2,48,M&T,Bank,Stadium,FALSE,68,10,83,Rain,,,
10/13/2013,2013,6,FALSE,BUF,24,27,CIN,CIN,-6,41,Ralph,Wilson,Stadium,FALSE,68,5,70,,,,
10/13/2013,2013,6,FALSE,CLE,17,31,DET,DET,-2.5,43.5,FirstEnergy,Stadium,FALSE,67,8,78,,,,,
10/13/2013,2013,6,FALSE,DAL,31,16,WAS,DAL,-5.5,51.5,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
10/13/2013,2013,6,FALSE,DEN,35,19,JAX,DEN,-26.5,52,Sports,Authority,Field,at,Mile,High,FALSE,59,7,53,
10/13/2013,2013,6,FALSE,HOU,13,38,LAR,HOU,-9,42.5,Reliant,Stadium,FALSE,76,5,94,DOME,(Open,Roof),,
10/13/2013,2013,6,FALSE,KC,24,7,LVR,KC,-7.5,41.5,Arrowhead,Stadium,FALSE,70,7,41,,,,,
10/13/2013,2013,6,FALSE,MIN,10,35,CAR,MIN,-2.5,44.5,Mall,of,America,Field,FALSE,72,0,DOME,,,
10/13/2013,2013,6,FALSE,NE,30,27,NO,NE,-2.5,50,Gillette,Stadium,FALSE,59,7,57,,,,,
10/13/2013,2013,6,FALSE,NYJ,6,19,PIT,PIT,-1.5,41,MetLife,Stadium,FALSE,65,10,68,,,,,
10/13/2013,2013,6,FALSE,SF,32,20,ARI,SF,-10.5,41,Candlestick,Park,FALSE,67,5,55,,,,,
10/13/2013,2013,6,FALSE,SEA,20,13,TEN,SEA,-11.5,41.5,CenturyLink,Field,FALSE,57,4,80,,,,,
10/13/2013,2013,6,FALSE,TB,20,31,PHI,PHI,-3,44,Raymond,James,Stadium,FALSE,84,4,42,,,,
10/14/2013,2013,6,FALSE,LAC,19,9,IND,PICK,0,50.5,Qualcomm,Stadium,FALSE,69,3,69,,,,,
10/17/2013,2013,7,FALSE,ARI,22,34,SEA,SEA,-4.5,41.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
10/20/2013,2013,7,FALSE,ATL,31,23,TB,ATL,-6.5,43,Georgia,Dome,FALSE,72,0,DOME,,,,,
10/20/2013,2013,7,FALSE,CAR,30,15,LAR,CAR,-7,42,Bank,of,America,Stadium,FALSE,68,4,42,,,
10/20/2013,2013,7,FALSE,DET,24,27,CIN,DET,-1.5,46,Ford,Field,FALSE,72,0,DOME,,,,,
10/20/2013,2013,7,FALSE,GB,31,13,CLE,GB,-9.5,45,Lambeau,Field,FALSE,46,8,65,,,,,
10/20/2013,2013,7,FALSE,IND,39,33,DEN,DEN,-6,55.5,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
10/20/2013,2013,7,FALSE,JAX,6,24,LAC,LAC,-7,44.5,EverBank,Field,FALSE,77,7,,,,,,
10/20/2013,2013,7,FALSE,KC,17,16,HOU,KC,-6,39,Arrowhead,Stadium,FALSE,70,15,36,,,,,
10/20/2013,2013,7,FALSE,MIA,21,23,BUF,MIA,-6.5,44.5,Sun,Life,Stadium,FALSE,87,5,57,,,,
10/20/2013,2013,7,FALSE,NYJ,30,27,NE,NE,-3,43,MetLife,Stadium,FALSE,65,12,36,,,,,
10/20/2013,2013,7,FALSE,PHI,3,17,DAL,PHI,-2.5,55,Lincoln,Financial,Field,FALSE,62,13,39,,,,
10/20/2013,2013,7,FALSE,PIT,19,16,BAL,PIT,-2.5,41,Heinz,Field,FALSE,57,7,49,,,,,
10/20/2013,2013,7,FALSE,TEN,17,31,SF,SF,-3,40.5,Nissan,Stadium,FALSE,68,4,32,,,,,
10/20/2013,2013,7,FALSE,WAS,45,41,CHI,CHI,-1,48,FedEx,Field,FALSE,62,8,39,,,,,
10/21/2013,2013,7,FALSE,NYG,23,7,MIN,NYG,-3.5,47,MetLife,Stadium,FALSE,57,7,63,,,,,
10/24/2013,2013,8,FALSE,TB,13,31,CAR,CAR,-6.5,38.5,Raymond,James,Stadium,FALSE,70,5,53,,,,
10/27/2013,2013,8,FALSE,ARI,27,13,ATL,ARI,-3,46.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
10/27/2013,2013,8,FALSE,CIN,49,9,NYJ,CIN,-4.5,41.5,Paul,Brown,Stadium,FALSE,57,3,45,,,,
10/27/2013,2013,8,FALSE,DEN,45,21,WAS,DEN,-11,58,Sports,Authority,Field,at,Mile,High,FALSE,69,8,14,
10/27/2013,2013,8,FALSE,DET,31,30,DAL,DET,-3,50.5,Ford,Field,FALSE,72,0,DOME,,,,,
10/27/2013,2013,8,FALSE,JAX,10,42,SF,SF,-14.5,40,Wembley,Stadium,TRUE,73,13,63,,,,,
10/27/2013,2013,8,FALSE,KC,23,17,CLE,KC,-7,39,Arrowhead,Stadium,FALSE,61,9,46,,,,,
10/27/2013,2013,8,FALSE,MIN,31,44,GB,GB,-7.5,47,Mall,of,America,Field,FALSE,72,0,DOME,,,
10/27/2013,2013,8,FALSE,NE,27,17,MIA,NE,-5.5,45,Gillette,Stadium,FALSE,53,14,45,,,,,
10/27/2013,2013,8,FALSE,NO,35,17,BUF,NO,-10.5,48,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
10/27/2013,2013,8,FALSE,LVR,21,18,PIT,PIT,-2.5,40.5,LVRland,Coliseum,FALSE,59,17,81,,,,,
10/27/2013,2013,8,FALSE,PHI,7,15,NYG,PHI,-5.5,49.5,Lincoln,Financial,Field,FALSE,58,13,40,,,,
10/28/2013,2013,8,FALSE,LAR,9,14,SEA,SEA,-13,43.5,Edward,Jones,Dome,FALSE,72,0,DOME,,,,
10/31/2013,2013,9,FALSE,MIA,22,20,CIN,CIN,-3,42,Sun,Life,Stadium,FALSE,79,8,76,,,,
11/3/2013,2013,9,FALSE,BUF,13,23,KC,KC,-4.5,41,Ralph,Wilson,Stadium,FALSE,38,7,58,,,,
11/3/2013,2013,9,FALSE,CAR,34,10,ATL,CAR,-8,47,Bank,of,America,Stadium,FALSE,62,12,41,,,
11/3/2013,2013,9,FALSE,CLE,24,18,BAL,BAL,-1,42,FirstEnergy,Stadium,FALSE,46,9,54,,,,,
11/3/2013,2013,9,FALSE,DAL,27,23,MIN,DAL,-8.5,50.5,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
11/3/2013,2013,9,FALSE,HOU,24,27,IND,IND,-1,44,Reliant,Stadium,FALSE,60,8,78,DOME,(Open,Roof),,
11/3/2013,2013,9,FALSE,NE,55,31,PIT,NE,-5.5,43,Gillette,Stadium,FALSE,44,6,44,,,,,
11/3/2013,2013,9,FALSE,NYJ,26,20,NO,NO,-5.5,46,MetLife,Stadium,FALSE,53,8,53,,,,,
11/3/2013,2013,9,FALSE,LVR,20,49,PHI,LVR,-1,45.5,LVRland,Coliseum,FALSE,62,6,30,,,,,
11/3/2013,2013,9,FALSE,SEA,27,24,TB,SEA,-14.5,40.5,CenturyLink,Field,FALSE,52,4,68,,,,,
11/3/2013,2013,9,FALSE,LAR,21,28,TEN,TEN,-3,40.5,Edward,Jones,Dome,FALSE,72,0,DOME,,,,
11/3/2013,2013,9,FALSE,WAS,30,24,LAC,PICK,0,48.5,FedEx,Field,FALSE,57,20,41,,,,,
11/4/2013,2013,9,FALSE,GB,20,27,CHI,GB,-9.5,50.5,Lambeau,Field,FALSE,49,6,77,,,,,
11/7/2013,2013,10,FALSE,MIN,34,27,WAS,WAS,-1,48,Mall,of,America,Field,FALSE,72,0,DOME,,,
11/10/2013,2013,10,FALSE,ARI,27,24,HOU,ARI,-3.5,42,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
11/10/2013,2013,10,FALSE,ATL,10,33,SEA,SEA,-3,47,Georgia,Dome,FALSE,72,0,DOME,,,,,
11/10/2013,2013,10,FALSE,BAL,20,17,CIN,BAL,-2,43.5,M&T,Bank,Stadium,FALSE,62,17,36,,,,
11/10/2013,2013,10,FALSE,CHI,19,21,DET,DET,-1.5,52,Soldier,Field,FALSE,47,6,51,,,,,
11/10/2013,2013,10,FALSE,GB,13,27,PHI,PHI,-1,47,Lambeau,Field,FALSE,46,9,48,,,,,
11/10/2013,2013,10,FALSE,IND,8,38,LAR,IND,-7,43,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
11/10/2013,2013,10,FALSE,NO,49,17,DAL,NO,-5.5,53.5,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
11/10/2013,2013,10,FALSE,NYG,24,20,LVR,NYG,-7,41,MetLife,Stadium,FALSE,53,14,71,Rain,,,,
11/10/2013,2013,10,FALSE,PIT,23,10,BUF,PIT,-2.5,43,Heinz,Field,FALSE,46,21,56,,,,,
11/10/2013,2013,10,FALSE,LAC,20,28,DEN,DEN,-7,57,Qualcomm,Stadium,FALSE,78,6,14,,,,,
11/10/2013,2013,10,FALSE,SF,9,10,CAR,SF,-5.5,42.5,Candlestick,Park,FALSE,62,6,65,,,,,
11/10/2013,2013,10,FALSE,TEN,27,29,JAX,TEN,-11.5,42,Nissan,Stadium,FALSE,65,6,40,,,,,
11/11/2013,2013,10,FALSE,TB,22,19,MIA,MIA,-2.5,39.5,Raymond,James,Stadium,FALSE,73,5,74,,,,
11/14/2013,2013,11,FALSE,TEN,27,30,IND,IND,-3,42,Nissan,Stadium,FALSE,44,5,36,,,,,
11/17/2013,2013,11,FALSE,BUF,37,14,NYJ,NYJ,-2,39.5,Ralph,Wilson,Stadium,FALSE,62,17,71,,,,
11/17/2013,2013,11,FALSE,CHI,23,20,BAL,CHI,-3.5,41,Soldier,Field,FALSE,68,24,82,,,,,
11/17/2013,2013,11,FALSE,CIN,41,20,CLE,CIN,-4.5,40,Paul,Brown,Stadium,FALSE,64,7,92,,,,
11/17/2013,2013,11,FALSE,DEN,27,17,KC,DEN,-7.5,49,Sports,Authority,Field,at,Mile,High,FALSE,43,6,34,
11/17/2013,2013,11,FALSE,HOU,23,28,LVR,HOU,-10.5,40.5,Reliant,Stadium,FALSE,85,3,75,DOME,(Open,Roof),,
11/17/2013,2013,11,FALSE,JAX,14,27,ARI,ARI,-9,40.5,EverBank,Field,FALSE,79,8,,,,,,
11/17/2013,2013,11,FALSE,MIA,20,16,LAC,LAC,-3,44.5,Sun,Life,Stadium,FALSE,81,8,67,,,,
11/17/2013,2013,11,FALSE,NO,23,20,SF,NO,-3.5,49.5,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
11/17/2013,2013,11,FALSE,NYG,27,13,GB,NYG,-3,40.5,MetLife,Stadium,FALSE,61,2,100,Fog,,,,
11/17/2013,2013,11,FALSE,PHI,24,16,WAS,PHI,-4,54,Lincoln,Financial,Field,FALSE,67,7,71,,,,
11/17/2013,2013,11,FALSE,PIT,37,27,DET,DET,-3,45,Heinz,Field,FALSE,60,12,87,Rain,,,,
11/17/2013,2013,11,FALSE,SEA,41,20,MIN,SEA,-13,45,CenturyLink,Field,FALSE,50,5,81,,,,,
11/17/2013,2013,11,FALSE,TB,41,28,ATL,TB,-2,43.5,Raymond,James,Stadium,FALSE,79,6,74,,,,
11/18/2013,2013,11,FALSE,CAR,24,20,NE,CAR,-3,45.5,Bank,of,America,Stadium,FALSE,59,8,35,,,
11/21/2013,2013,12,FALSE,ATL,13,17,NO,NO,-7,52.5,Georgia,Dome,FALSE,72,0,DOME,,,,,
11/24/2013,2013,12,FALSE,ARI,40,11,IND,ARI,-3,44.5,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
11/24/2013,2013,12,FALSE,BAL,19,3,NYJ,BAL,-3.5,38.5,M&T,Bank,Stadium,FALSE,34,26,23,,,,
11/24/2013,2013,12,FALSE,CLE,11,27,PIT,CLE,-2,39,FirstEnergy,Stadium,FALSE,33,31,84,Snow,,,,
11/24/2013,2013,12,FALSE,DET,21,24,TB,DET,-7,48,Ford,Field,FALSE,72,0,DOME,,,,,
11/24/2013,2013,12,FALSE,GB,26,26,MIN,GB,-5.5,44.5,Lambeau,Field,FALSE,20,10,52,,,,,
11/24/2013,2013,12,FALSE,HOU,6,13,JAX,HOU,-10,43.5,Reliant,Stadium,FALSE,50,9,55,DOME,(Open,Roof),,
11/24/2013,2013,12,FALSE,KC,38,41,LAC,KC,-3,42.5,Arrowhead,Stadium,FALSE,28,4,50,,,,,
11/24/2013,2013,12,FALSE,MIA,16,20,CAR,CAR,-4,40.5,Sun,Life,Stadium,FALSE,82,17,55,Rain,,,
11/24/2013,2013,12,FALSE,NE,34,31,DEN,DEN,-2.5,53,Gillette,Stadium,FALSE,23,22,29,,,,,
11/24/2013,2013,12,FALSE,NYG,21,24,DAL,NYG,-2.5,44,MetLife,Stadium,FALSE,26,7,40,,,,,
11/24/2013,2013,12,FALSE,LVR,19,23,TEN,TEN,-2,42,LVRland,Coliseum,FALSE,59,5,56,,,,,
11/24/2013,2013,12,FALSE,LAR,42,21,CHI,LAR,-1.5,45,Edward,Jones,Dome,FALSE,72,0,DOME,,,,
11/25/2013,2013,12,FALSE,WAS,6,27,SF,SF,-5,47,FedEx,Field,FALSE,35,8,37,,,,,
11/28/2013,2013,13,FALSE,BAL,22,20,PIT,BAL,-3,40.5,M&T,Bank,Stadium,FALSE,37,2,39,,,,
11/28/2013,2013,13,FALSE,DAL,31,24,LVR,DAL,-8,48,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
11/28/2013,2013,13,FALSE,DET,40,10,GB,DET,-6,48.5,Ford,Field,FALSE,72,0,DOME,,,,,
12/1/2013,2013,13,FALSE,BUF,31,34,ATL,BUF,-4.5,48.5,Rogers,Centre,TRUE,72,0,DOME,,,,,
12/1/2013,2013,13,FALSE,CAR,27,6,TB,CAR,-6.5,40.5,Bank,of,America,Stadium,FALSE,57,5,55,,,
12/1/2013,2013,13,FALSE,CLE,28,32,JAX,CLE,-7.5,39,FirstEnergy,Stadium,FALSE,44,8,61,,,,,
12/1/2013,2013,13,FALSE,HOU,31,34,NE,NE,-6.5,47.5,Reliant,Stadium,FALSE,67,7,72,DOME,(Open,Roof),,
12/1/2013,2013,13,FALSE,IND,22,14,TEN,IND,-3.5,46,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
12/1/2013,2013,13,FALSE,KC,28,35,DEN,DEN,-6,50,Arrowhead,Stadium,FALSE,55,4,47,,,,,
12/1/2013,2013,13,FALSE,MIN,23,20,CHI,MIN,-1,50.5,Mall,of,America,Field,FALSE,72,0,DOME,,,
12/1/2013,2013,13,FALSE,NYJ,3,23,MIA,NYJ,-2,40.5,MetLife,Stadium,FALSE,49,5,59,,,,,
12/1/2013,2013,13,FALSE,PHI,24,21,ARI,PHI,-3.5,48.5,Lincoln,Financial,Field,FALSE,47,5,53,,,,
12/1/2013,2013,13,FALSE,LAC,10,17,CIN,CIN,-1.5,48.5,Qualcomm,Stadium,FALSE,77,5,26,,,,,
12/1/2013,2013,13,FALSE,SF,23,13,LAR,SF,-7.5,40,Candlestick,Park,FALSE,66,6,72,Fog,,,,
12/1/2013,2013,13,FALSE,WAS,17,24,NYG,WAS,-1,44.5,FedEx,Field,FALSE,43,3,72,,,,,
12/2/2013,2013,13,FALSE,SEA,34,7,NO,SEA,-5,47.5,CenturyLink,Field,FALSE,42,6,62,,,,,
12/5/2013,2013,14,FALSE,JAX,27,20,HOU,HOU,-3.5,43,EverBank,Field,FALSE,72,7,73,,,,,
12/8/2013,2013,14,FALSE,ARI,30,10,LAR,ARI,-4.5,41,University,of,Phoenix,Stadium,FALSE,72,0,DOME,,,
12/8/2013,2013,14,FALSE,BAL,29,26,MIN,BAL,-6,41.5,M&T,Bank,Stadium,FALSE,33,7,67,Snow,|,Freezing,Rain
12/8/2013,2013,14,FALSE,CIN,42,28,IND,CIN,-7,43.5,Paul,Brown,Stadium,FALSE,28,7,85,,,,
12/8/2013,2013,14,FALSE,DEN,51,28,TEN,DEN,-13.5,49.5,Sports,Authority,Field,at,Mile,High,FALSE,19,7,63,
12/8/2013,2013,14,FALSE,GB,22,21,ATL,GB,-3.5,45,Lambeau,Field,FALSE,9,9,80,Snow,,,,
12/8/2013,2013,14,FALSE,NE,27,26,CLE,NE,-9.5,47.5,Gillette,Stadium,FALSE,31,5,46,,,,,
12/8/2013,2013,14,FALSE,NO,31,13,CAR,NO,-3,46.5,Louisiana,Superdome,FALSE,72,0,DOME,,,,,
12/8/2013,2013,14,FALSE,NYJ,37,27,LVR,NYJ,-3,39.5,MetLife,Stadium,FALSE,34,6,51,,,,,
12/8/2013,2013,14,FALSE,PHI,34,20,DET,PHI,-2,53.5,Lincoln,Financial,Field,FALSE,27,7,56,Snow,|,Fog,
12/8/2013,2013,14,FALSE,PIT,28,34,MIA,PIT,-3,41,Heinz,Field,FALSE,26,9,73,Snow,|,Fog,,
12/8/2013,2013,14,FALSE,LAC,37,14,NYG,LAC,-4,46.5,Qualcomm,Stadium,FALSE,53,8,53,,,,,
12/8/2013,2013,14,FALSE,SF,19,17,SEA,SF,-2,41,Candlestick,Park,FALSE,45,5,49,,,,,
12/8/2013,2013,14,FALSE,TB,27,6,BUF,TB,-2.5,42.5,Raymond,James,Stadium,FALSE,83,13,62,,,,
12/8/2013,2013,14,FALSE,WAS,10,45,KC,KC,-3,44.5,FedEx,Field,FALSE,30,5,79,Rain,,,,
12/9/2013,2013,14,FALSE,CHI,45,28,DAL,CHI,-1.5,49.5,Soldier,Field,FALSE,8,9,63,,,,,
12/12/2013,2013,15,FALSE,DEN,20,27,LAC,DEN,-9.5,57,Sports,Authority,Field,at,Mile,High,FALSE,39,6,50,
12/15/2013,2013,15,FALSE,ATL,27,26,WAS,ATL,-5.5,49,Georgia,Dome,FALSE,72,0,DOME,,,,,
12/15/2013,2013,15,FALSE,CAR,30,20,NYJ,CAR,-10,40.5,Bank,of,America,Stadium,FALSE,54,5,47,,,
12/15/2013,2013,15,FALSE,CLE,31,38,CHI,CLE,-1,44,FirstEnergy,Stadium,FALSE,25,12,82,Snow,,,,
12/15/2013,2013,15,FALSE,DAL,36,37,GB,DAL,-4,49.5,Cowboys,Stadium,FALSE,72,0,DOME,,,,,
12/15/2013,2013,15,FALSE,IND,25,3,HOU,IND,-6,47,Lucas,Oil,Stadium,FALSE,72,0,DOME,,,,
12/15/2013,2013,15,FALSE,JAX,20,27,BUF,BUF,-4,43.5,EverBank,Field,FALSE,66,8,,,,,,
12/15/2013,2013,15,FALSE,MIA,24,20,NE,MIA,-2.5,46.5,Sun,Life,Stadium,FALSE,85,14,70,,,,
12/15/2013,2013,15,FALSE,MIN,48,30,PHI,PHI,-7,53,Mall,of,America,Field,FALSE,72,0,DOME,,,
12/15/2013,2013,15,FALSE,NYG,0,23,SEA,SEA,-9.5,43,MetLife,Stadium,FALSE,40,7,88,,,,,
12/15/2013,2013,15,FALSE,LVR,31,56,KC,KC,-6,44.5,LVRland,Coliseum,FALSE,64,6,39,,,,,
12/15/2013,2013,15,FALSE,PIT,30,20,CIN,CIN,-1.5,43,Heinz,Field,FALSE,27,20,66,,,,,
12/15/2013,2013,15,FALSE,LAR,27,16,NO,NO,-7,48,Edward,Jones,Dome,FALSE,72,0,DOME,,,,
12/15/2013,2013,15,FALSE,TB,14,33,SF,SF,-4.5,41,Raymond,James,Stadium,FALSE,70,7,64,,,,
12/15/2013,2013,15,FALSE,TEN,34,37,ARI,ARI,-3,42.5,Nissan,Stadium,FALSE,37,5,64,,,,,
12/16/2013,2013,15,FALSE,DET,16,18,BAL,DET,-5.5,49,Ford,Field,FALSE,72,0,DOME,,,,,
12/22/2013,2013,16,FALSE,BAL,7,41,NE,BAL,-1.5,44.5,M&T,Bank,Stadium,FALSE,65,8,75,Rain,,,
12/22/2013,2013,16,FALSE,BUF,19,0,MIA,MIA,-1.5,42.5,Ralph,Wilson,Stadium,FALSE,41,8,79,Rain,|,Fog,
